base,target,last,volume,trust_score,bid_ask_spread_percentage,timestamp,last_traded_at,last_fetch_at,is_anomaly,is_stale,trade_url,token_info_url,crip_id,target_coin_id,marketplace,marketplace_id,converted_last_btc,converted_last_eth,converted_last_usd,converted_volume_btc,converted_volume_eth,converted_volume_usd
btc,usdt,26070.1,2807.8085051,green,0.010384,2023-08-24 17:26:37,2023-08-24 17:26:37,2023-08-24 17:26:37,False,False,https://www.kucoin.com/trade/btc-usdt,not founded token_info_url #404,tether,tether,kucoin,kucoin,3.836e-05,0.00060635,1.0,2808.0,44385.0,73205067.0
ada,usdt,0.265177,9913720.67,green,0.026412,2023-08-24 17:27:09,2023-08-24 17:27:09,2023-08-24 17:27:09,False,False,https://whitebit.com/trade/ada_usdt,not founded token_info_url #404,tether,tether,whitebit,whitebit,3.836e-05,0.00060627,1.0,100.852,1594.0,2628948.0
ada,usdt,0.2651,1224426.46,green,0.037722,2023-08-24 17:27:17,2023-08-24 17:27:17,2023-08-24 17:27:17,False,False,https://www.mexc.com/exchange/ada_usdt,not founded token_info_url #404,tether,tether,mexc,mxc,3.836e-05,0.00060627,1.0,12.4524,196.794,324602.0
eth,usdt,1648.6,111805.0125,green,0.011212,2023-08-24 17:29:05,2023-08-24 17:29:05,2023-08-24 17:29:05,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=eth_usdt,not founded token_info_url #404,tether,tether,bitmart,bitmart,3.836e-05,0.00060623,0.999194,7071.0,111742.0,184173204.0
doge,usdt,0.06287,422817871.0,green,0.015898,2023-08-24 17:06:46,2023-08-24 17:06:46,2023-08-24 17:08:42,False,False,https://www.binance.com/en/trade/doge_usdt?ref=37754157,not founded token_info_url #404,tether,tether,binance,binance,3.834e-05,0.00060617,0.999984,1030.0,16287.0,26867599.0
0x80244c2441779361f35803b8c711c6c8fc6054a3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0.00119512147295364,2024.12060593428,yellow,0.806847,2023-08-24 16:46:15,2023-08-24 16:46:15,2023-08-24 17:29:09,False,False,https://quickswap.exchange/#/swap?inputcurrency=0x80244c2441779361f35803b8c711c6c8fc6054a3&outputcurrency=0x2791bca1f2de4661ed88a30c99a7a9449aa84174,https://info.quickswap.exchange/token/0x80244c2441779361f35803b8c711c6c8fc6054a3,boneswap,usd-coin,quickswap,quickswap,4.5875e-08,7.24944e-07,0.00119485,9.286e-05,0.00146738,2.42
0x80244c2441779361f35803b8c711c6c8fc6054a3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0.00216199611549248,5201.84483320933,red,1.004356,2023-08-23 17:28:12,2023-08-23 17:28:12,2023-08-23 21:49:11,False,True,https://quickswap.exchange/#/swap?inputcurrency=0x80244c2441779361f35803b8c711c6c8fc6054a3&outputcurrency=0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,https://info.quickswap.exchange/token/0x80244c2441779361f35803b8c711c6c8fc6054a3,boneswap,wmatic,quickswap,quickswap,4.5947e-08,7.25749e-07,0.00121919,0.00024091,0.00380531,6.39
0x6bb45ceac714c52342ef73ec663479da35934bf7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0.0918090026417382,72.0307373234246,green,0.784509,2023-08-24 16:45:11,2023-08-24 16:45:11,2023-08-24 17:31:13,False,False,https://quickswap.exchange/#/swap?inputcurrency=0x6bb45ceac714c52342ef73ec663479da35934bf7&outputcurrency=0x2791bca1f2de4661ed88a30c99a7a9449aa84174,https://info.quickswap.exchange/token/0x6bb45ceac714c52342ef73ec663479da35934bf7,bone-token,usd-coin,quickswap,quickswap,3.52e-06,5.568e-05,0.091829,0.00025502,0.00402941,6.65
0x6bb45ceac714c52342ef73ec663479da35934bf7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0.168062515149203,85.3209805326103,green,0.992357,2023-08-24 16:45:11,2023-08-24 16:45:11,2023-08-24 17:31:12,False,False,https://quickswap.exchange/#/swap?inputcurrency=0x6bb45ceac714c52342ef73ec663479da35934bf7&outputcurrency=0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,https://info.quickswap.exchange/token/0x6bb45ceac714c52342ef73ec663479da35934bf7,bone-token,wmatic,quickswap,quickswap,3.51e-06,5.541e-05,0.091382,0.00029623,0.00468038,7.72
0xb848cce11ef3a8f62eccea6eb5b35a12c4c2b1ee1af7755d02d7bd6218e8226f::coin::coin,0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::coin,215.723924,1.0,yellow,0.653409,2023-08-24 16:23:28,2023-08-24 16:23:28,2023-08-24 17:30:17,False,False,https://app.cetus.zone/swap/?inputcurrency=0xb848cce11ef3a8f62eccea6eb5b35a12c4c2b1ee1af7755d02d7bd6218e8226f::coin::coin&outputcurrency=0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::coin,not founded token_info_url #404,binance-coin-wormhole,usd-coin-wormhole-from-ethereum,cetus,cetus,0.00826633,0.13062098,215.3,0.00824698,0.1303153,214.79
9gp2kcy3wa1ctvywqk75guqxuhfreomqydhltctcqila,epjfwdd5aufqssqem2qn1xzybapc8g4weggkzwytdt1v,217.770035,3.164786,,,2023-08-24 17:00:40,2023-08-24 17:00:40,2023-08-24 17:30:13,False,False,https://jup.ag/swap/9gp2kcy3wa1ctvywqk75guqxuhfreomqydhltctcqila_epjfwdd5aufqssqem2qn1xzybapc8g4weggkzwytdt1v,not founded token_info_url #404,binance-coin-wormhole,usd-coin,jupiter,jupiter,0.00836447,0.13217177,217.85,0.02603512,0.41139575,678.09
9gp2kcy3wa1ctvywqk75guqxuhfreomqydhltctcqila,epjfwdd5aufqssqem2qn1xzybapc8g4weggkzwytdt1v,215.96763798478534,3.16675242,,,2023-08-24 17:08:30,2023-08-24 17:08:30,2023-08-24 17:28:31,False,False,https://raydium.io/swap?inputcurrency=9gp2kcy3wa1ctvywqk75guqxuhfreomqydhltctcqila&outputcurrency=epjfwdd5aufqssqem2qn1xzybapc8g4weggkzwytdt1v,not founded token_info_url #404,binance-coin-wormhole,usd-coin,raydium,raydium2,0.00828468,0.13092802,215.8,0.02601844,0.41118584,677.72
bnb,usdt,217.6,59502.508,green,0.045914,2023-08-24 17:28:47,2023-08-24 17:28:47,2023-08-24 17:28:47,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,tether,p2b,p2pb2b,0.00834775,0.13192481,217.44,496.712,7850.0,12938155.0
bnb,usdt,217.7,4503.136,green,0.045914,2023-08-24 17:29:55,2023-08-24 17:29:55,2023-08-24 17:29:55,False,False,https://www.mexc.com/exchange/bnb_usdt,not founded token_info_url #404,binancecoin,tether,mexc,mxc,0.00835162,0.13197691,217.52,37.608465,594.31,979543.0
bnb,usdt,217.72,17664.247346,green,0.050514,2023-08-24 17:29:33,2023-08-24 17:29:33,2023-08-24 17:29:33,False,False,https://bingx.com/en-us/spot/bnbusdt,not founded token_info_url #404,binancecoin,tether,bingx,bingx,0.00835238,0.13198904,217.54,147.79,2335.0,3849308.0
bnb,usdt,217.7,426370.473,green,0.045893,2023-08-24 17:12:48,2023-08-24 17:12:48,2023-08-24 17:12:48,False,False,https://www.binance.com/en/trade/bnb_usdt?ref=37754157,not founded token_info_url #404,binancecoin,tether,binance,binance,0.00833975,0.13176993,217.57,3565.0,56329.0,93005010.0
bnb,usdt,217.6873,49074.742,green,0.045914,2023-08-24 17:28:56,2023-08-24 17:28:56,2023-08-24 17:28:56,False,False,https://www.digifinex.com/en-ww/trade/usdt/bnb,not founded token_info_url #404,binancecoin,tether,digifinex,digifinex,0.0083511,0.13197773,217.53,409.828,6477.0,10675035.0
bnb,usdt,217.6,7350.26,green,0.064273,2023-08-24 17:24:55,2023-08-24 17:24:55,2023-08-24 17:29:10,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=bnb_usdt,not founded token_info_url #404,binancecoin,tether,bitmart,bitmart,0.00834778,0.13191629,217.42,61.358,969.619,1598128.0
bnb,usdt,217.7,10576.6367,green,0.045914,2023-08-24 17:29:57,2023-08-24 17:29:57,2023-08-24 17:29:57,False,False,https://www.xt.com/en/trade/bnb_usdt,not founded token_info_url #404,binancecoin,tether,xt.com,xt,0.00835162,0.13197691,217.52,88.565,1400.0,2306749.0
bnb,usdt,217.8981,39352.4588,green,0.103931,2023-08-24 17:30:14,2023-08-24 17:30:14,2023-08-24 17:30:14,False,False,https://www.pionex.com/en/trade/bnb_usdt/bot,not founded token_info_url #404,binancecoin,tether,pionex,pionex,0.00835922,0.13208874,217.72,329.53,5207.0,8582620.0
bnb,usdt,217.6,38693.2668,green,0.045914,2023-08-24 17:28:54,2023-08-24 17:28:54,2023-08-24 17:28:54,False,False,https://www.lbank.com/trade/bnb_usdt,not founded token_info_url #404,binancecoin,tether,lbank,lbank,0.00834775,0.13192481,217.44,323.002,5105.0,8413418.0
bnb,usdt,217.64,23453.8622,green,0.027567,2023-08-24 17:28:10,2023-08-24 17:28:10,2023-08-24 17:28:10,False,False,https://www.bitget.com/spot/bnbusdt?type=spot,not founded token_info_url #404,binancecoin,tether,bitget,bitget,0.00834929,0.13194906,217.48,196.068,3099.0,5107090.0
bnb,busd,217.9,37471.185,green,0.04583,2023-08-24 17:24:46,2023-08-24 17:24:46,2023-08-24 17:24:46,False,False,https://www.binance.com/en/trade/bnb_busd?ref=37754157,not founded token_info_url #404,binancecoin,binance-usd,binance,binance,0.00835534,0.13207939,217.67,313.636,4958.0,8170608.0
bnb,usdt,217.65,12502.939614424,green,0.014595,2023-08-24 17:27:51,2023-08-24 17:27:51,2023-08-24 17:27:51,False,False,https://gate.io/trade/bnb_usdt,not founded token_info_url #404,binancecoin,tether,gate.io,gate,0.00834967,0.13195573,217.65,104.692,1655.0,2729058.0
bnb,btc,0.008352,31485.826,green,0.011973,2023-08-24 17:28:34,2023-08-24 17:28:34,2023-08-24 17:28:34,False,False,https://www.binance.com/en/trade/bnb_btc?ref=37754157,not founded token_info_url #404,binancecoin,bitcoin,binance,binance,0.008352,0.13199195,217.55,260.302,4114.0,6780232.0
bnb,usdc,217.32,528.192,green,0.225008,2023-08-24 17:28:11,2023-08-24 17:28:11,2023-08-24 17:28:11,False,False,https://www.bitget.com/spot/bnbusdc?type=spot,not founded token_info_url #404,binancecoin,usd-coin,bitget,bitget,0.0083419,0.13183233,217.29,4.414928,69.772,114998.0
bnb,btc,0.008349,786.12,green,0.059844,2023-08-24 17:24:13,2023-08-24 17:24:13,2023-08-24 17:29:03,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=bnb_btc,not founded token_info_url #404,binancecoin,bitcoin,bitmart,bitmart,0.008349,0.13193557,217.46,6.563316,103.717,170947.0
bnb,busd,217.6,5830.285,green,0.045935,2023-08-24 17:28:46,2023-08-24 17:28:46,2023-08-24 17:28:46,False,False,https://www.cointiger.com/en-us/#/trade_center?coin=bnb_busd,not founded token_info_url #404,binancecoin,binance-usd,cointiger,cointiger,0.00834932,0.13194966,217.48,48.794474,771.13,1270978.0
bnb,usdt,218.2,395.075,green,0.412466,2023-08-24 17:29:26,2023-08-24 17:29:26,2023-08-24 17:29:26,False,False,https://trade.bitazza.com/gl/exchange,not founded token_info_url #404,binancecoin,tether,bitazza,bitazza,0.0083708,0.13228003,218.02,3.303014,52.196,86030.0
bnb,usdt,217.6,29504.7800953,green,0.154158,2023-08-24 17:27:54,2023-08-24 17:27:54,2023-08-24 17:29:44,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,tether,tidex,tidex,0.00834778,0.13191629,217.42,246.299,3892.0,6415066.0
bnb,usdt,217.67,45341.164012,green,0.014593,2023-08-24 17:29:24,2023-08-24 17:29:24,2023-08-24 17:29:24,False,False,https://dashboard.azbit.com/exchange/bnb_usdt,not founded token_info_url #404,binancecoin,tether,azbit,azbit,0.00835047,0.13195873,217.49,379.428,5996.0,9882513.0
bnb,usdt,217.6,3470.46782262,green,0.229463,2023-08-24 17:29:01,2023-08-24 17:29:01,2023-08-24 17:29:01,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,tether,dex-trade,dextrade,0.00834778,0.13192526,217.44,28.970703,457.842,754617.0
bnb,usd,217.6,4313.906,green,0.412655,2023-08-24 17:28:47,2023-08-24 17:28:47,2023-08-24 17:28:47,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,usd,p2b,p2pb2b,0.00835394,0.1320226,217.6,36.03811,569.533,938706.0
bnb,usdt,217.614,22610.42,green,0.06382,2023-08-24 17:28:36,2023-08-24 17:28:36,2023-08-24 17:28:36,False,False,https://www.coinw.com/front/market,not founded token_info_url #404,binancecoin,tether,coinw,coinw,0.00834829,0.13193329,217.45,188.758,2983.0,4916699.0
bnb,eth,0.1321,10471.721,green,0.0757,2023-08-24 17:22:48,2023-08-24 17:22:48,2023-08-24 17:22:48,False,False,https://www.binance.com/en/trade/bnb_eth?ref=37754157,not founded token_info_url #404,binancecoin,ethereum,binance,binance,0.00834872,0.1319766,217.63,86.223,1363.0,2247625.0
bnb,btc,0.00834033,1581.8392793,green,0.211714,2023-08-24 17:01:06,2023-08-24 17:01:06,2023-08-24 17:28:05,False,False,https://coinsbit.io/trade/bnb_btc,not founded token_info_url #404,binancecoin,bitcoin,coinsbit,coinsbit,0.00834033,0.13180752,217.25,13.193062,208.498,343647.0
bnb,btc,0.008351,5473.3558771,green,0.02203,2023-08-24 17:27:54,2023-08-24 17:27:54,2023-08-24 17:29:44,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,bitcoin,tidex,tidex,0.008351,0.13196717,217.51,45.707995,722.303,1190501.0
bnb,usdt,217.6,4334.3905,green,0.110142,2023-08-24 17:28:52,2023-08-24 17:28:52,2023-08-24 17:28:52,False,False,https://phemex.com/spot/trade/bnbusdt,not founded token_info_url #404,binancecoin,tether,phemex,phemex,0.00834775,0.13192481,217.44,36.182414,571.814,942465.0
bnb,eth,0.1319,2465.8005448,green,0.16816,2023-08-24 17:27:54,2023-08-24 17:27:54,2023-08-24 17:29:44,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,ethereum,tidex,tidex,0.00834663,0.13189815,217.39,20.58113,325.235,536052.0
bnb,usdt,217.722,11179.04248072,green,0.010459,2023-08-24 17:29:42,2023-08-24 17:29:42,2023-08-24 17:29:42,False,False,https://www.kucoin.com/trade/bnb-usdt,not founded token_info_url #404,binancecoin,tether,kucoin,kucoin,0.00835246,0.13199025,217.55,93.373,1476.0,2431962.0
bnb,usdt,217.75,519.79499056,green,0.019998,2023-08-24 17:28:48,2023-08-24 17:28:48,2023-08-24 17:28:48,False,False,https://c-patex.com/exchange/bnb/usdt,not founded token_info_url #404,binancecoin,tether,c-patex,c_patex,0.00835351,0.13201575,217.59,4.34211,68.621,113102.0
bnb,eth,0.13196959,5248.7602,green,0.151458,2023-08-24 17:28:55,2023-08-24 17:28:55,2023-08-24 17:28:55,False,False,https://www.lbank.com/trade/bnb_eth,not founded token_info_url #404,binancecoin,ethereum,lbank,lbank,0.00835104,0.13197671,217.52,43.832584,692.714,1141733.0
bnb,usdt,217.64,12190.27149,green,0.019188,2023-08-24 17:27:33,2023-08-24 17:27:33,2023-08-24 17:27:33,False,False,https://www.okx.com/trade-spot/bnb-usdt,not founded token_info_url #404,binancecoin,tether,okx,okex,0.00834929,0.13194966,217.64,102.083,1613.0,2661033.0
bnb,tusd,217.7,7686.609,green,0.045914,2023-08-24 17:28:13,2023-08-24 17:28:13,2023-08-24 17:28:13,False,False,https://www.binance.com/en/trade/bnb_tusd?ref=37754157,not founded token_info_url #404,binancecoin,true-usd,binance,binance,0.00835019,0.13196331,217.5,64.372,1017.0,1676740.0
bnb,usdt,217.6782,645.269,green,0.042983,2023-08-24 17:28:14,2023-08-24 17:28:14,2023-08-24 17:28:14,False,False,https://x.woo.network/spot,not founded token_info_url #404,binancecoin,tether,woo x,wootrade,0.00835075,0.13197222,217.52,5.388481,85.158,140357.0
bnb,usdt,217.9,21786.104,green,0.045893,2023-08-24 17:30:18,2023-08-24 17:30:18,2023-08-24 17:30:18,False,False,https://www.toobit.com/en-us/spot/bnb_usdt,not founded token_info_url #404,binancecoin,tether,toobit,toobit,0.00835929,0.13208989,217.72,182.413,2882.0,4750955.0
bnb,usdt,217.7,2281.74008508,green,0.18357,2023-08-24 17:29:36,2023-08-24 17:29:36,2023-08-24 17:29:36,False,False,https://www.deepcoin.com/en/spot?currentid=bnb,not founded token_info_url #404,binancecoin,tether,deepcoin,deepcoin,0.00835162,0.13197691,217.52,18.586195,293.709,484092.0
bnb,btc,0.0083521,1072.52169423,green,0.071818,2023-08-24 17:23:09,2023-08-24 17:23:09,2023-08-24 17:28:05,False,False,https://cryptology.com/app/next/trading/bnb_btc,not founded token_info_url #404,binancecoin,bitcoin,cryptology,cryptology,0.0083521,0.13199353,217.55,8.957808,141.566,233329.0
bnb,usdt,217.69,11616.61075158,green,0.138676,2023-08-24 17:18:38,2023-08-24 17:18:38,2023-08-24 17:28:05,False,False,https://coinsbit.io/trade/bnb_usdt,not founded token_info_url #404,binancecoin,tether,coinsbit,coinsbit,0.0083512,0.13197937,217.53,97.013,1533.0,2526947.0
bnb,btc,0.008351,1205.90162171,green,0.11966,2023-08-24 17:29:01,2023-08-24 17:29:01,2023-08-24 17:29:01,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,bitcoin,dex-trade,dextrade,0.008351,0.13197615,217.52,10.070484,159.15,262312.0
bnb,eur,201.5,5749.504,green,0.049628,2023-08-24 17:26:47,2023-08-24 17:26:47,2023-08-24 17:28:43,False,False,https://www.binance.com/en/trade/bnb_eur?ref=37754157,not founded token_info_url #404,binancecoin,usd,binance,binance,0.0083727,0.13231911,218.09,48.12303,760.519,1253489.0
bnb,usd,218.08474456,9171.51227697,green,0.383004,2023-08-24 17:01:07,2023-08-24 17:01:07,2023-08-24 17:28:05,False,False,https://coinsbit.io/trade/bnb_usd,not founded token_info_url #404,binancecoin,usd,coinsbit,coinsbit,0.00837255,0.13231671,218.08,76.789,1214.0,2000167.0
bnb,busd,217.5,223.035,green,0.275356,2023-08-24 17:29:02,2023-08-24 17:29:02,2023-08-24 17:29:02,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,binance-usd,dex-trade,dextrade,0.00834549,0.13188902,217.38,1.861336,29.415868,48483.0
bnb,busd,217.79532645,1071.93154847,green,0.065945,2023-08-24 17:01:07,2023-08-24 17:01:07,2023-08-24 17:28:05,False,False,https://coinsbit.io/trade/bnb_busd,not founded token_info_url #404,binancecoin,binance-usd,coinsbit,coinsbit,0.00835132,0.13198125,217.53,8.952047,141.475,233179.0
bnb,usdt,217.7,18712.33995331,green,0.176462,2023-08-24 17:29:41,2023-08-24 17:29:41,2023-08-24 17:29:41,False,False,https://qmall.io/trade/bnb_usdt,not founded token_info_url #404,binancecoin,tether,qmall,qmall,0.00835162,0.13197691,217.52,156.74,2477.0,4082421.0
bnb,usdt,217.6,572.849,green,0.321101,2023-08-24 17:28:57,2023-08-24 17:28:57,2023-08-24 17:28:57,False,False,https://bitstorage.finance/market/bnb-usdt,not founded token_info_url #404,binancecoin,tether,bitstorage,bitstorage,0.00834775,0.13192481,217.44,4.782001,75.573,124560.0
bnb,usdt,218.0,6905.728,green,0.137552,2023-08-24 17:28:42,2023-08-24 17:28:42,2023-08-24 17:28:42,False,False,https://ascendex.com/en/cashtrade-spottrading/usdt/bnb,not founded token_info_url #404,binancecoin,tether,ascendex (bitmax),bitmax,0.0083631,0.13216732,217.84,57.753,912.712,1504334.0
bnb,usdt,217.6357,5683.50726,green,0.011944,2023-08-24 17:28:21,2023-08-24 17:28:21,2023-08-24 17:28:21,False,False,https://www.bybit.com/trade/spot/bnb/usdt,not founded token_info_url #404,binancecoin,tether,bybit,bybit_spot,0.00834912,0.13194645,217.47,47.600862,752.267,1239888.0
bnb,eur,200.91,1305.34816611,green,0.079547,2023-08-24 17:28:24,2023-08-24 17:28:24,2023-08-24 17:28:24,False,False,https://account.bitvavo.com/markets/bnb-eur,not founded token_info_url #404,binancecoin,usd,bitvavo,bitvavo,0.00834819,0.13193167,217.45,10.897289,172.217,283848.0
bnb,usdt,217.61,386.1297203430261,green,0.073448,2023-08-24 17:28:51,2023-08-24 17:28:51,2023-08-24 17:28:51,False,False,https://www.huobi.com/en-us/exchange/bnb_usdt,not founded token_info_url #404,binancecoin,tether,huobi,huobi,0.00834813,0.13193087,217.45,3.229522,51.038,84121.0
bnb,btc,0.0083698,3049.64,green,0.229391,2023-08-24 17:28:42,2023-08-24 17:28:42,2023-08-24 17:28:42,False,False,https://ascendex.com/en/cashtrade-spottrading/btc/bnb,not founded token_info_url #404,binancecoin,bitcoin,ascendex (bitmax),bitmax,0.0083698,0.13227326,218.01,25.524877,403.386,664862.0
xrp,bnb,0.002369,572538.0,green,0.084246,2023-08-24 17:24:43,2023-08-24 17:24:43,2023-08-24 17:24:43,False,False,https://www.binance.com/en/trade/xrp_bnb?ref=37754157,not founded token_info_url #404,binancecoin,binancecoin,binance,binance,0.008349,0.13197922,217.5,11.529464,182.255,300356.0
bnb,usdt,217.27,1932.1701,green,0.66749,2023-08-24 17:27:16,2023-08-24 17:27:16,2023-08-24 17:30:00,False,False,https://bitbns.com/trade/#/bnb,not founded token_info_url #404,binancecoin,tether,bitbns,bitbns,0.00833512,0.13171623,217.09,16.10487,254.498,419464.0
bnb,eth,0.13203911,1117.6639163,green,0.247053,2023-08-24 17:01:06,2023-08-24 17:01:06,2023-08-24 17:28:05,False,False,https://coinsbit.io/trade/bnb_eth,not founded token_info_url #404,binancecoin,ethereum,coinsbit,coinsbit,0.00835543,0.13204623,217.64,9.338568,147.583,243247.0
bnb,usdt,217.7,1704.3844138801096,green,0.1,2023-08-24 17:28:50,2023-08-24 17:28:50,2023-08-24 17:28:50,False,False,https://latoken.com/exchange/usdt-bnb,not founded token_info_url #404,binancecoin,tether,latoken,latoken,0.00835159,0.13198543,217.54,14.234316,224.954,370770.0
bnb,usdt,217.7,3552.43867906,green,0.049912,2023-08-24 17:30:12,2023-08-24 17:30:12,2023-08-24 17:30:12,False,False,https://exchange.pointpay.io/trade-classic/bnb_usdt,not founded token_info_url #404,binancecoin,tether,pointpay,pointpay,0.00835162,0.13196865,217.52,29.752412,470.135,774904.0
bnb,usdt,217.4,469.16879392824285,green,0.137741,2023-08-24 17:29:49,2023-08-24 17:29:49,2023-08-24 17:29:49,False,False,https://www.binance.us/trade/pro/bnb_usdt,not founded token_info_url #404,binancecoin,tether,binance us,binance_us,0.00834011,0.13179504,217.22,3.912918,61.834,101915.0
trx,bnb,0.0003526,5619856.0,green,0.028361,2023-08-24 17:28:40,2023-08-24 17:28:40,2023-08-24 17:28:40,False,False,https://www.binance.com/en/trade/trx_bnb?ref=37754157,not founded token_info_url #404,binancecoin,binancecoin,binance,binance,0.008352,0.13199195,217.55,16.647906,263.097,433638.0
bnb,usdt,217.8,23595.106,green,0.412466,2023-08-24 17:29:42,2023-08-24 17:29:42,2023-08-24 17:29:42,False,False,https://www.trubit.com/pro/crypto-spot-trading/bnb/usdt,not founded token_info_url #404,binancecoin,tether,trubit,trubit,0.00835545,0.13203754,217.62,197.099,3115.0,5133597.0
bnb,usdt,217.7,7086.41000663,green,0.100049,2023-08-24 17:28:51,2023-08-24 17:28:51,2023-08-24 17:28:51,False,False,https://localtrade.cc/trade/bnb_usdt,not founded token_info_url #404,binancecoin,tether,localtrade,localtrade,0.00835159,0.13198543,217.54,59.183,935.303,1541569.0
bnb,usdt,217.7457,673.416159031672,green,0.105894,2023-08-24 17:28:05,2023-08-24 17:28:05,2023-08-24 17:28:05,False,False,https://cryptology.com/app/next/trading/bnb_usdt,not founded token_info_url #404,binancecoin,tether,cryptology,cryptology,0.00835334,0.13201314,217.58,5.625275,88.9,146525.0
bnb,eth,0.1321,271.819,green,0.196925,2023-08-24 17:26:49,2023-08-24 17:26:49,2023-08-24 17:28:47,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,ethereum,p2b,p2pb2b,0.00835929,0.13210713,217.74,2.272213,35.909227,59186.0
sei,bnb,0.0006755,1884040.1,green,0.103413,2023-08-24 17:22:21,2023-08-24 17:22:21,2023-08-24 17:22:21,False,False,https://www.binance.com/en/trade/sei_bnb?ref=37754157,not founded token_info_url #404,binancecoin,binancecoin,binance,binance,0.008349,0.13198103,217.64,10.859832,171.672,283089.0
bnb,btc,0.008356,309.5697,green,0.050282,2023-08-24 17:27:35,2023-08-24 17:27:35,2023-08-24 17:27:35,False,False,https://www.kucoin.com/trade/bnb-btc,not founded token_info_url #404,binancecoin,bitcoin,kucoin,kucoin,0.008356,0.13205577,217.82,2.586764,40.880465,67430.0
bnb,usdt,217.7,4484.5155477,green,0.045935,2023-08-24 17:29:37,2023-08-24 17:29:37,2023-08-24 17:29:37,False,False,https://www.fameex.com/en-us/trade/bnb-usdt,not founded token_info_url #404,binancecoin,tether,fameex,fameex,0.00835162,0.13197691,217.52,37.450546,591.814,975430.0
bnb,usdt,217.8,159.255,green,0.549199,2023-08-24 17:29:35,2023-08-24 17:29:35,2023-08-24 17:29:35,False,False,https://ace.io/trade/bnb/usdt,not founded token_info_url #404,binancecoin,tether,ace,ace,0.00835545,0.13203754,217.62,1.333395,21.071051,34729.0
ada,bnb,0.001217,442299.8,green,0.164204,2023-08-24 17:28:40,2023-08-24 17:28:40,2023-08-24 17:28:40,False,False,https://www.binance.com/en/trade/ada_bnb?ref=37754157,not founded token_info_url #404,binancecoin,binancecoin,binance,binance,0.008352,0.13199195,217.55,4.524366,71.501,117849.0
ltc,bnb,0.2972,2030.894,green,0.067227,2023-08-24 17:16:42,2023-08-24 17:16:42,2023-08-24 17:16:42,False,False,https://www.binance.com/en/trade/ltc_bnb?ref=37754157,not founded token_info_url #404,binancecoin,binancecoin,binance,binance,0.008349,0.13197334,217.83,5.091037,80.474,132825.0
bnb,usdc,217.6,3528.5998197,green,0.13525,2023-08-24 17:27:54,2023-08-24 17:27:54,2023-08-24 17:27:54,False,False,not founded trade_url #404,not founded token_info_url #404,binancecoin,usd-coin,tidex,tidex,0.00835238,0.13199858,217.73,29.472212,465.77,768266.0
bnb,busd,217.6278,548.54,green,0.091806,2023-08-24 17:28:55,2023-08-24 17:28:55,2023-08-24 17:28:55,False,False,https://www.lbank.com/trade/bnb_busd,not founded token_info_url #404,binancecoin,binance-usd,lbank,lbank,0.00835039,0.13196652,217.51,4.580523,72.389,119312.0
hbar,bnb,0.000274,111845.48905109489,green,0.108538,2023-08-24 17:27:33,2023-08-24 17:27:33,2023-08-24 17:27:33,False,False,https://www.tokocrypto.com/trade/hbarbnb,not founded token_info_url #404,binancecoin,binancecoin,tokocrypto,toko_crypto,0.008349,0.13194514,217.64,0.25586065,4.043547,6669.64
bnb,btc,0.008353,289.6554213,green,0.211688,2023-08-24 17:30:15,2023-08-24 17:30:15,2023-08-24 17:30:15,False,False,https://qmall.io/trade/bnb_btc,not founded token_info_url #404,binancecoin,bitcoin,qmall,qmall,0.008353,0.13199051,217.55,2.39593,37.859461,62402.0
bnb,usdt,217.724,3818.506239,green,0.146628,2023-08-24 17:29:37,2023-08-24 17:29:37,2023-08-24 17:29:37,False,False,https://tarmex.io/trade/bnb_usdt,not founded token_info_url #404,binancecoin,tether,tarmex,tarmex,0.00835254,0.13199146,217.55,31.936558,504.679,831813.0
bnb,btc,0.008353,29.574,green,0.227273,2023-08-24 17:28:58,2023-08-24 17:28:58,2023-08-24 17:28:58,False,False,https://gate.io/trade/bnb_btc,not founded token_info_url #404,binancecoin,bitcoin,gate.io,gate,0.008353,0.13200775,217.58,0.2440435,3.856774,6356.75
